C222,Prodigal:002006,CDS,35928,36602,.,-,0,"ID=OABLLHMM_00029;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS431mec;locus_tag=OABLLHMM_00029;",OABLLHMM_00029,IS431mec,IS6 family transposase IS431mec
C222,Prodigal:002006,CDS,42533,44056,.,-,0,"ID=OABLLHMM_00036;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep1;locus_tag=OABLLHMM_00036;",OABLLHMM_00036,ISSep1,IS1182 family transposase ISSep1
C222,Prodigal:002006,CDS,81618,82385,.,+,0,"ID=OABLLHMM_00071;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_00071;",OABLLHMM_00071,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,137089,137574,.,+,0,"ID=OABLLHMM_00117;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_00117;",OABLLHMM_00117,ISSep3,IS200/IS605 family transposase ISSep3
C222,Prodigal:002006,CDS,139177,139944,.,+,0,"ID=OABLLHMM_00119;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_00119;",OABLLHMM_00119,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,143402,143887,.,+,0,"ID=OABLLHMM_00121;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_00121;",OABLLHMM_00121,ISSep3,IS200/IS605 family transposase ISSep3
C222,Prodigal:002006,CDS,317862,318629,.,-,0,"ID=OABLLHMM_00263;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_00263;",OABLLHMM_00263,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,799831,800598,.,-,0,"ID=OABLLHMM_00717;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_00717;",OABLLHMM_00717,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,934722,935207,.,+,0,"ID=OABLLHMM_00852;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_00852;",OABLLHMM_00852,ISSep3,IS200/IS605 family transposase ISSep3
C222,Prodigal:002006,CDS,975283,976050,.,+,0,"ID=OABLLHMM_00890;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_00890;",OABLLHMM_00890,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,1102737,1103504,.,+,0,"ID=OABLLHMM_01012;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_01012;",OABLLHMM_01012,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,1201096,1201863,.,-,0,"ID=OABLLHMM_01104;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_01104;",OABLLHMM_01104,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,1251599,1252282,.,-,0,"ID=OABLLHMM_01145;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01145;",OABLLHMM_01145,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,1282598,1283365,.,-,0,"ID=OABLLHMM_01177;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_01177;",OABLLHMM_01177,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,1327692,1328420,.,+,0,"ID=OABLLHMM_01224;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau2;locus_tag=OABLLHMM_01224;",OABLLHMM_01224,ISSau2,IS3 family transposase ISSau2
C222,Prodigal:002006,CDS,1328444,1329232,.,+,0,"ID=OABLLHMM_01225;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau2;locus_tag=OABLLHMM_01225;",OABLLHMM_01225,ISSau2,IS3 family transposase ISSau2
C222,Prodigal:002006,CDS,1373035,1373538,.,+,0,"ID=OABLLHMM_01268;db_xref=COG:COG2826;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau5;locus_tag=OABLLHMM_01268;",OABLLHMM_01268,ISSau5,IS30 family transposase ISSau5
C222,Prodigal:002006,CDS,1373702,1374055,.,+,0,"ID=OABLLHMM_01269;db_xref=COG:COG2826;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau5;locus_tag=OABLLHMM_01269;",OABLLHMM_01269,ISSau5,IS30 family transposase ISSau5
C222,Prodigal:002006,CDS,1872979,1873275,.,+,0,"ID=OABLLHMM_01728;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01728;",OABLLHMM_01728,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,1873351,1873662,.,+,0,"ID=OABLLHMM_01729;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01729;",OABLLHMM_01729,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,1887796,1888563,.,-,0,"ID=OABLLHMM_01745;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_01745;",OABLLHMM_01745,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,1899337,1899618,.,+,0,"ID=OABLLHMM_01758;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISEfa8;locus_tag=OABLLHMM_01758;",OABLLHMM_01758,ISEfa8,IS3 family transposase ISEfa8
C222,Prodigal:002006,CDS,1899660,1900466,.,+,0,"ID=OABLLHMM_01759;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISClsp1;locus_tag=OABLLHMM_01759;",OABLLHMM_01759,ISClsp1,IS3 family transposase ISClsp1
C222,Prodigal:002006,CDS,1940487,1940768,.,+,0,"ID=OABLLHMM_01804;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISEfa8;locus_tag=OABLLHMM_01804;",OABLLHMM_01804,ISEfa8,IS3 family transposase ISEfa8
C222,Prodigal:002006,CDS,1940810,1941616,.,+,0,"ID=OABLLHMM_01805;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISClsp1;locus_tag=OABLLHMM_01805;",OABLLHMM_01805,ISClsp1,IS3 family transposase ISClsp1
C222,Prodigal:002006,CDS,1941596,1942048,.,-,0,"ID=OABLLHMM_01806;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_01806;",OABLLHMM_01806,ISSep3,IS200/IS605 family transposase ISSep3
C222,Prodigal:002006,CDS,2003984,2004301,.,+,0,"ID=OABLLHMM_01886;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01886;",OABLLHMM_01886,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2004458,2004802,.,+,0,"ID=OABLLHMM_01887;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01887;",OABLLHMM_01887,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2024314,2025081,.,-,0,"ID=OABLLHMM_01906;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_01906;",OABLLHMM_01906,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,2074510,2074806,.,+,0,"ID=OABLLHMM_01953;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_01953;",OABLLHMM_01953,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2091818,2092579,.,+,0,"ID=OABLLHMM_01969;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS232;locus_tag=OABLLHMM_01969;",OABLLHMM_01969,IS232,IS21 family transposase IS232
C222,Prodigal:002006,CDS,2463103,2463663,.,-,0,"ID=OABLLHMM_02335;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_02335;",OABLLHMM_02335,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2463760,2464116,.,-,0,"ID=OABLLHMM_02336;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_02336;",OABLLHMM_02336,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2522045,2522632,.,-,0,"ID=OABLLHMM_02387;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS232;locus_tag=OABLLHMM_02387;",OABLLHMM_02387,IS232,IS21 family transposase IS232
C222,Prodigal:002006,CDS,2585577,2585840,.,+,0,"ID=OABLLHMM_02450;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_02450;",OABLLHMM_02450,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2586684,2587028,.,+,0,"ID=OABLLHMM_02452;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSau3;locus_tag=OABLLHMM_02452;",OABLLHMM_02452,ISSau3,IS1182 family transposase ISSau3
C222,Prodigal:002006,CDS,2654751,2655257,.,-,0,"ID=OABLLHMM_02517;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_02517;",OABLLHMM_02517,ISSep3,IS200/IS605 family transposase ISSep3
C222,Prodigal:002006,CDS,2744133,2744900,.,+,0,"ID=OABLLHMM_02585;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:IS712;locus_tag=OABLLHMM_02585;",OABLLHMM_02585,IS712,IS21 family transposase IS712
C222,Prodigal:002006,CDS,2781481,2781966,.,-,0,"ID=OABLLHMM_02621;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISSep3;locus_tag=OABLLHMM_02621;",OABLLHMM_02621,ISSep3,IS200/IS605 family transposase ISSep3
